2024-06-05 15:52:10,2024-06-05 15:52:20,1,4
2024-06-05 15:52:10,2024-06-05 15:52:20,2,6
2024-06-05 15:52:10,2024-06-05 15:52:20,3,3
2024-06-05 15:52:20,2024-06-05 15:52:30,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,2,2
2024-06-05 15:52:20,2024-06-05 15:52:30,3,1
2024-06-05 15:52:30,2024-06-05 15:52:40,1,3
2024-06-05 15:52:30,2024-06-05 15:52:40,2,7
2024-06-05 15:52:30,2024-06-05 15:52:40,3,1
2024-06-05 15:52:40,2024-06-05 15:52:50,1,1
2024-06-05 15:52:40,2024-06-05 15:52:50,2,2
2024-06-05 15:52:40,2024-06-05 15:52:50,3,3
2024-06-05 15:52:50,2024-06-05 15:53,1,6
2024-06-05 15:52:50,2024-06-05 15:53,2,2
2024-06-05 15:52:50,2024-06-05 15:53,3,8
